well_description,image_description,object_description,Intensity_IntegratedIntensity_Alexa568,Intensity_LowerQuartileIntensity_Alexa568,Intensity_MADIntensity_Alexa568,Intensity_MassDisplacement_Alexa568,Intensity_MaxIntensity_Alexa568,Intensity_MeanIntensity_Alexa568,Intensity_MedianIntensity_Alexa568,Intensity_MinIntensity_Alexa568,Intensity_StdIntensity_Alexa568,Intensity_UpperQuartileIntensity_Alexa568
A03,5,97,8.86215915362118,0.00355520797893405,0.00277773733250797,2.55429390995705,0.0738484337925911,0.013634091005571,0.00562719441950321,0.000870667456183583,0.0171143278704514,0.0149002857506275
A03,5,98,8.67098933743546,0.00341011420823634,0.00332793896086514,2.84331774358352,0.0550499260425568,0.0121442427695174,0.00601552054286003,0.000897051300853491,0.0141329263935549,0.0126378699205816
A03,5,99,13.9887937757885,0.0054189624497667,0.00476305512711406,0.625586118742604,0.0792720690369606,0.015288299208512,0.00930704222992062,0.000419956573750824,0.0161278796054706,0.0165284499526024
A03,5,100,10.0256016172934,0.00899234414100647,0.0116922170855105,2.31980026617836,0.0925628915429115,0.0286445760494098,0.0161898322403431,0.00108240952249616,0.0265447413741441,0.0475149732083082
A03,5,101,5.19843932648655,0.00255018676398322,0.00267558387713507,2.92780166486877,0.0525922849774361,0.0123478368800156,0.00454100756905973,0.000948558212257922,0.0149313190843025,0.0161209148354828
A03,5,102,9.23564093234018,0.0104594929143786,0.0206898851320148,1.44056504318487,0.0847000852227211,0.03346246714616,0.0311248134821653,0.000549944583326578,0.0240415638685173,0.0528182126581669
A03,5,103,5.47362405696185,0.00519487052224576,0.00973796180915087,2.82256273640073,0.071736104786396,0.0206551851206108,0.0136511577293277,0.000970971712376922,0.0195856955832478,0.0311901615932584
A03,5,104,10.2674438534887,0.00277492153691128,0.00225612439680845,3.83838251320643,0.0549966096878052,0.00997807954663621,0.00468481052666903,0.000728422368410975,0.0127502208501303,0.00807555508799851
A03,5,105,6.52959007810568,0.0026885406114161,0.00138698471710086,2.56990232643854,0.0539022274315357,0.00887172564960012,0.00379109126515686,0.000898237631190568,0.0123793417096254,0.00645085424184799
A03,5,106,7.04039348574588,0.00349642732180655,0.00341931846924126,2.5247153416809,0.0373413152992725,0.00921517471956267,0.00622470024973154,0.00088735087774694,0.00770452046391913,0.0124758891761303
A03,5,107,44.9471269272617,0.00694026425480843,0.0205081230960786,2.60909084177918,0.205420762300491,0.0446790526115922,0.0235777217894793,0.000806795491371304,0.0483274474070315,0.0726897194981575
A03,5,108,13.5567580345669,0.0104111342225224,0.014159104321152,3.80105710260947,0.090772844851017,0.0285405432306671,0.0231417706236243,0.000770228274632245,0.0232196074556701,0.0399246625602245
A03,5,109,14.8775841732859,0.00720293261110783,0.0112780006602407,2.87857768268757,0.0790981277823448,0.0229592348353177,0.0153675423935056,0.000723408360499889,0.0203092921308861,0.0354110673069954
A03,5,110,6.51467102480819,0.00435315864160657,0.00291541824117303,1.79964137977081,0.0384196192026138,0.0106797885652593,0.00627014599740505,0.000812057114671916,0.00954190974940029,0.0141311255283654
A03,5,111,23.0571446409449,0.0037706505972892,0.00634542061015964,2.19550964201104,0.116531640291214,0.0217110589839406,0.00864727888256311,0.000624616572167724,0.0283360770315361,0.0255510099232197
A03,5,112,15.149246225541,0.00234615663066506,0.00385569874197245,2.06836761335767,0.0698610618710518,0.0112383132236951,0.00614073500037193,0.000689151638653129,0.015194347015142,0.0101907141506672
A03,5,113,12.7006843252457,0.00338821293553337,0.00391345203388482,1.0858471786856,0.0701345428824425,0.0154697738431738,0.00630202307365835,0.000558417232241482,0.0187015376187869,0.0187817458063364
A03,5,114,11.5141732523916,0.00498405285179615,0.0129290948389098,0.127471691455585,0.0781072080135345,0.0251951274669401,0.0158652346581221,0.0008295604493469,0.0230617440839097,0.0436058109626174
A03,5,115,11.2297870524344,0.00294037663843483,0.00266779540106654,1.03322687674594,0.0817431882023811,0.0133528978031325,0.00489017902873456,0.000617668032646179,0.0183949880370189,0.0122804909478873
A03,5,116,9.80253641400486,0.00690413452684879,0.0135108353570104,0.62222166521355,0.0783971548080444,0.0255274385781377,0.0174597222357988,0.00149634073022753,0.0215352050013318,0.0437339209020138
A03,5,117,12.7656157863676,0.00200782530009747,0.00157235987717286,0.535319427357335,0.048949982970953,0.00893325107513475,0.00326648727059364,0.000766143843065947,0.0119632085019777,0.0081827649846673
A03,5,118,12.2265026628156,0.00378498085774481,0.00294440379366279,2.21183736891236,0.0575736127793789,0.0117336877762146,0.00594290252774954,0.000482602277770638,0.0135141967420257,0.0125736542977393
A03,5,119,17.7365004607418,0.00741681945510209,0.0123441775795072,4.74531619147015,0.0858702063560486,0.0241312931438664,0.0170423071831465,0.000335393269779161,0.0208234566803866,0.036587031558156
A03,5,120,12.8455334503669,0.00283011089777574,0.00234998087398708,1.88579391964935,0.0467532612383366,0.00796375291405265,0.00496582640334964,0.000690476968884468,0.0088835790928007,0.00790320220403373
A03,5,121,9.38749223353807,0.00615029921755195,0.017323387786746,1.93890600847956,0.066631942987442,0.0251002466137382,0.0231432970613241,0.000648143235594034,0.0189594409184288,0.0408004634082317
A03,5,122,18.1472165851737,0.00220261712092906,0.00265297445002943,2.78863138153556,0.0733662992715836,0.0111881729871601,0.00453192554414272,0.000626316992565989,0.0161875338108171,0.00965114589780569
A03,5,123,18.3335346383392,0.00204341183416545,0.00133002508664504,3.46424417541903,0.0582352578639984,0.00764215699805719,0.00310613703913987,0.000438015966210514,0.0117111462151069,0.0062445008661598
A03,5,124,13.6553875918034,0.00662347814068198,0.00779902003705501,1.7543406427671,0.0608374215662479,0.0188610325853639,0.0126057341694832,0.000729840830899775,0.0163569903324087,0.0263822991400957
A03,5,125,8.90460483520292,0.00211614725412801,0.00419576780404896,9.69248927973528,0.0614051893353462,0.0107934604063066,0.00596866058185697,0.000464972341433167,0.0123357040314552,0.0131674658041447
A03,5,126,10.7605565690319,0.00601414637640119,0.0150627917610109,3.97461070525074,0.0808199122548103,0.0259916825338935,0.0192774944007397,0.00076359772356227,0.0223904095637949,0.0443670190870762
A03,5,127,13.8251901107142,0.00284700421616435,0.00218815915286541,4.09033054247935,0.0612091943621635,0.011332123041569,0.00428125308826566,0.000582569104153663,0.0142336498673192,0.0116689736023545
A03,5,128,14.0879858696135,0.00225441646762192,0.00135212205350399,1.9563350502119,0.0645197629928589,0.00921988604032296,0.00331479054875672,0.000994595582596958,0.014096824728213,0.00676748529076576
A03,5,129,5.19088638835819,0.00399165344424546,0.00485092494636774,4.39947053210733,0.0504662841558456,0.0130097403216997,0.00759088969789445,0.000715933390893042,0.0134256354302694,0.0168291893787682
A03,5,130,18.6996609369526,0.00311018479987979,0.00320987030863762,5.0377805786291,0.0672196000814438,0.010909953872201,0.00570849562063813,0.000603152147959918,0.0136170114342234,0.0114901140332222
A03,5,131,12.4586710727308,0.00757110258564353,0.013356065377593,2.9049818947393,0.0937057286500931,0.031146677681827,0.016955005005002,0.000840800465084612,0.029121442561319,0.0549990274012089
A03,5,132,11.7974342833622,0.00417357729747891,0.00351404724642634,0.664799738852796,0.0784298405051231,0.013591514151339,0.0069125690497458,0.000886364607140422,0.015168588308891,0.0150040257722139
A03,5,133,17.2986739890184,0.00323215505341068,0.002205008873716,1.27399752650643,0.0701454728841782,0.0104397549722501,0.00505043542943895,0.000404819671530276,0.0146231564996016,0.00841319002211094
A03,5,134,11.3693921893719,0.00491717900149524,0.0046469159424305,2.09084982433509,0.0900752916932106,0.0165734580019998,0.00813831854611635,0.000973268237430602,0.019404386564133,0.0174055816605687
A03,5,135,14.8919943706715,0.00501926569268107,0.0033683069050312,3.11679961721567,0.0553336814045906,0.013155472058897,0.00748607888817787,0.000962873513344675,0.013211994939056,0.0155500080436468
A03,5,136,11.2123803968425,0.00440983718726784,0.00444350577890873,1.03104730035238,0.0702489987015724,0.0146951250286271,0.00805346528068185,0.000855420075822621,0.0169720261778045,0.0150929507799447
A03,5,137,4.38802308606682,0.00242070091189817,0.00329014100134373,2.8254154972789,0.0470269955694675,0.0113385609459091,0.00525995390489698,0.000744708406273276,0.0131535622339436,0.0129018919542432
A03,5,138,16.83420289075,0.00448842160403728,0.00211046542972326,6.16638689056781,0.06034841760993,0.0109029811468588,0.00624693837016821,0.000728223996702582,0.0128067110518585,0.0091142887249589
A03,5,139,14.4469240269391,0.00772305391728878,0.0127314189448953,1.85117842555666,0.0751782432198524,0.0251688571897894,0.0183719210326672,0.000776994158513844,0.0210214767384168,0.039253132417798
A03,5,140,13.8370024278993,0.00210604607127607,0.00177934276871383,1.98256536487891,0.0487899892032146,0.00887556281456015,0.00354562210850418,0.000691373716108501,0.0117173688696514,0.00865370850078762
A03,5,141,19.1889749281108,0.00295948516577482,0.00445231446065009,0.650965086827588,0.0787302330136299,0.0146816946657313,0.00649792654439807,0.000467568461317569,0.0190195959665527,0.0149621088057756
A03,5,142,16.078969246737,0.00266206171363592,0.00265328958630562,2.92921973221578,0.0517997778952122,0.0106624464500908,0.00477866409346461,0.000461661868030205,0.0131247487683481,0.0111075500026345
A03,5,143,20.0126679723617,0.0029474365292117,0.00666800606995821,1.49730143805871,0.0886649712920189,0.0187560149694111,0.00872074114158749,0.000678079959470779,0.0217307941952518,0.0281097963452339
A03,5,144,12.0931990700774,0.00460560014471412,0.00530281220562756,1.53288429069437,0.0564291141927242,0.0142608479599969,0.00902515091001987,0.000919760612305254,0.0135651615152634,0.017468273639679
A03,5,145,12.8016761501785,0.00364147522486746,0.00395556050352752,1.10226219156498,0.0702100992202759,0.0149552291474048,0.0066669643856585,0.00100027152802795,0.0177487432408437,0.0181386787444353
A03,5,146,11.1991219957126,0.00387418479658663,0.00482198782265186,3.57209329063606,0.0597325414419174,0.0139639925133574,0.00764969550073147,0.000686564366333187,0.0141722211750962,0.0196407334879041
A03,5,147,15.5899907917483,0.00236977939493954,0.00170940533280373,5.10680770531127,0.0788839980959892,0.00880790440211767,0.00392322475090623,0.000563602836336941,0.0148729494850352,0.00614535389468074
A03,5,148,10.8551788338809,0.00449131848290563,0.0036707385443151,0.71522508640978,0.0919826626777649,0.0141712517413589,0.00749510945752263,0.000803989765699953,0.0176786703332445,0.0132227097637951
A03,5,149,9.28646953357384,0.0059882802888751,0.00933629646897316,2.98351929523952,0.0747326835989952,0.0205452865787032,0.0139198265969753,0.000648143235594034,0.0196655483737801,0.028093509376049
A03,5,150,8.69950917619281,0.00384985044365749,0.00274025881662965,2.28319277167115,0.0478316992521286,0.0117402283079525,0.00583767239004374,0.000627548724878579,0.01219207920888,0.0144780913833529
A03,5,151,11.3647414937732,0.00272985728224739,0.0020016134949401,4.56384169547331,0.0782148987054825,0.00975514291311003,0.00466055935248733,0.000921664934139699,0.0152453078201776,0.00684656610246748
A03,5,152,13.4814224827569,0.00473527156282216,0.00617537403013557,2.53531149068647,0.0792754739522934,0.0179036155149494,0.009409767575562,0.000585746136493981,0.0194109823442263,0.0237459405325353
A03,5,153,11.162034836394,0.0035629027406685,0.00233143288642168,3.79371171584337,0.079857163131237,0.0105005031386585,0.00555268535390496,0.000373652757843956,0.013086863402729,0.00880519999191165
A03,5,154,11.0255745630129,0.00546292820945382,0.00450472999364138,6.49849834563959,0.0633733198046684,0.0142082146430579,0.00876982044428587,0.000772862753365189,0.0139655627671553,0.0162987634539604
A03,5,155,11.002560687135,0.00747044547460973,0.0148146012797952,1.15549048533671,0.080256350338459,0.0263850376190287,0.0192553615197539,0.00151761493179947,0.0215532013046776,0.0457440735772252
A03,5,156,10.9343932373449,0.00770818395540118,0.00840495806187391,1.85264767741824,0.0647966712713242,0.0198807149769908,0.0147294895723462,0.000825516879558563,0.0162484728020142,0.0265697613358498
A03,5,157,19.5822349797818,0.00360609334893525,0.00206427299417555,4.35667818747917,0.045334804803133,0.00836133005114508,0.00543644186109304,0.000887861126102507,0.00917477076373327,0.00790234236046672
A03,5,158,12.9974198851269,0.00427527539432049,0.00844137056265026,0.942407158941973,0.0756256505846977,0.0204683777718533,0.0106298709288239,0.000876374659128487,0.020425317655406,0.034977525472641
A03,5,159,11.3954956235248,0.002544482704252,0.00304413819685578,4.40594000465686,0.0572642087936401,0.011418332288101,0.004870539996773,0.00088039634283632,0.013777811726283,0.0146863590925932
A03,5,160,14.4039305743645,0.00328132143476978,0.00232536520343274,4.98955400593365,0.0565785057842731,0.00957071798961096,0.00535849016159773,0.000589035334996879,0.0117832670603497,0.00842948257923126
A03,5,161,8.53959650616162,0.00607277126982808,0.0112047949805856,0.637285497140748,0.0744397416710853,0.0230799905571936,0.0146677633747458,0.000817983702290803,0.020399891651897,0.0362696666270494
A03,5,162,9.98437623941573,0.00263168168021366,0.00157088227570057,1.53973512380145,0.0718684941530228,0.00966541746313235,0.0039063529111445,0.000610241084359586,0.0150630097532563,0.00613061082549393
A03,5,163,10.4779358386295,0.00893543288111687,0.0138881588354707,0.570049086115716,0.0776072219014168,0.0261948395965737,0.0196075569838285,0.0011373006273061,0.0202026814546859,0.0420009568333626
A03,5,164,14.6559529554797,0.00384547509020194,0.00480216275900602,1.47029339408731,0.0937804728746414,0.0176365258188685,0.00742119853384793,0.000562650966458023,0.0223318462916972,0.0191653799265623
A03,5,165,7.35087669140194,0.00543325603939593,0.00824154168367386,0.938289050115675,0.0520595051348209,0.0163352815364487,0.0129486611112952,0.000730657309759408,0.0132110325415406,0.0244142021983862
A03,5,166,12.7384484116919,0.00467201019637287,0.0082652575802058,2.06930885472732,0.0695595741271973,0.0183551129851469,0.0113315572962165,0.000607006135396659,0.0173901027324096,0.0287013296037912
A03,5,167,17.8106203154312,0.00315949833020568,0.00290916860103607,1.27684452586423,0.0623726695775986,0.0126137537644697,0.00530168786644936,0.00065300427377224,0.0157503776614102,0.013445901684463
A03,5,168,9.0540800615563,0.00299908337183297,0.0019988922867924,4.6814393869377,0.0627438798546791,0.0106769812046655,0.00437604589387774,0.000690228014718741,0.0133284581444019,0.010997268371284
A03,5,169,8.51537562091835,0.00538571015931666,0.00561931787524372,0.0400261212548133,0.0543357729911804,0.0148610394780425,0.00926666287705302,0.00101183936931193,0.0133677077415958,0.0211474425159395
A03,5,170,10.5416232601274,0.00759463617578149,0.0131163604091853,2.51664437902365,0.10427337884903,0.0313738787503791,0.0165230967104435,0.0010343948379159,0.0291516067560347,0.0566739477217197
A03,5,171,8.98471244360553,0.00268247479107231,0.00240543473046273,4.33569565029584,0.0717597454786301,0.0117755077897844,0.00455010100267828,0.00075785192893818,0.0164020785170836,0.0112858014181256
A03,5,172,9.50677609234117,0.00396428210660815,0.00461111008189619,3.60410726054617,0.0614767298102379,0.0154833486845947,0.00756870862096548,0.000747185084037483,0.0163671044880535,0.0216186111792922
A03,5,173,10.2553401761688,0.00740122480783612,0.00946561107411981,2.266048365574,0.111888132989407,0.0216814802878834,0.0156750520691276,0.00099356344435364,0.0199845861370926,0.0289905751124024
A03,5,174,12.0879487131024,0.00322204432450235,0.00440335902385414,1.46410209918181,0.0551456399261951,0.0125523870333358,0.00689136376604438,0.000824279384687543,0.013588383685308,0.0159063851460814
A03,5,175,15.7628730593715,0.00557188387028873,0.00611328519880772,0.755051154701086,0.0811154916882515,0.0184361088413702,0.0102571258321404,0.00134631514083594,0.0187963710963604,0.0242451853118837
A03,5,176,10.0926039234037,0.00585370324552059,0.00353755336254835,2.95404004696189,0.0583285242319107,0.0133854163440367,0.00881580729037523,0.00105480360798538,0.0128968936434314,0.0136740691959858
A03,5,177,8.07998193486128,0.00381968019064516,0.00492570525966585,2.44775797545577,0.0488805659115314,0.0132458720243628,0.0074615846388042,0.000755921821109951,0.01274509858397,0.0191123001277447
A03,5,178,9.02777087292634,0.00511222425848246,0.00786348606925458,3.19381101585803,0.0586370006203651,0.0180195027403719,0.0113166337832808,0.000833126367069781,0.0162339313391117,0.0277049224823713
A03,5,179,10.5345026185969,0.00533115293364972,0.00536267412826419,3.03894080001531,0.0411441065371036,0.0135579184280526,0.00983931496739388,0.00110049545764923,0.0107409744664442,0.0197497238405049
A03,5,180,9.96634828264359,0.00721646181773394,0.0204065549187362,3.16244443772308,0.0950321406126022,0.0328922385565795,0.0253749806433916,0.00130377791356295,0.0279805151472933,0.0594753697514534
A03,5,181,15.0268573007197,0.00235430133761838,0.00259155576350167,3.22114090884471,0.0695887878537178,0.0105009484980571,0.00441296608187258,0.000835198268759996,0.0136145872340726,0.0107835698872805
A03,5,182,17.3471623350051,0.00778068194631487,0.00991862476803362,0.577396163818504,0.0551110804080963,0.0201009992294382,0.0152036286890507,0.000618248479440808,0.0151008236273433,0.0313197132200003
A03,5,183,13.8731528549688,0.00700453098397702,0.00611325795762241,2.70879223108402,0.0506361424922943,0.01649602004158,0.0120458179153502,0.000987014384008944,0.0122298029754795,0.0245845140889287
A03,5,184,14.6357817422249,0.00532881473191082,0.00604183971881866,4.0600417981216,0.0672003850340843,0.0173204517659467,0.009570537135005,0.000966794730629772,0.0169350529262454,0.0266065769828856
A03,5,185,12.7217025742284,0.00544833345338702,0.0113855418749154,1.64295791818074,0.087583877146244,0.0238234130603528,0.014471267350018,0.00042270211270079,0.022457176661976,0.039727084338665
A03,5,186,13.6102342286613,0.00642192340455949,0.00973973702639341,0.887198569944368,0.0721637755632401,0.0230681936079005,0.0137921459972858,0.000896154379006475,0.0208218302543484,0.0416692700237036
A03,5,187,8.44436189567205,0.00595299247652292,0.00894210184924304,3.02539241585948,0.0626036822795868,0.0206463616031101,0.0128772580064833,0.000741964089684188,0.0187467452132153,0.0380505882203579
A03,5,188,15.1645713893231,0.00688941299449652,0.011894672177732,2.03628294026544,0.0777822881937027,0.0229418629187944,0.0177148589864373,0.00114748848136514,0.0199237912016323,0.0328232543542981
A03,5,189,7.8639944610768,0.00464370986446738,0.00621929671615362,4.33901983276036,0.0570160113275051,0.0151814564885653,0.0102411089465022,0.000908982881810516,0.0138060064880346,0.020921653136611
A03,5,190,13.2639290643856,0.00498925847932696,0.00654538534581661,3.92563752395003,0.0799764841794968,0.0184221237005355,0.010246716439724,0.00105159380473197,0.0192540223679393,0.0234118271619081
A03,5,191,14.7102505543735,0.00259445304982364,0.00399813975673169,1.60382919077555,0.0856795012950897,0.0155171419349931,0.00591859640553594,0.000798212015070021,0.020703340363651,0.0170051120221615
A03,5,192,9.44203228416154,0.00855482206679881,0.014736752724275,2.03789834450076,0.0958681404590607,0.0297855908017714,0.0188922425732017,0.00049731507897377,0.0265571243911738,0.0480867708101869
A03,5,193,15.1322666060878,0.00334401684813201,0.00266448874026537,5.19888126473556,0.0565646812319756,0.0108708811825343,0.0052409078925848,0.000712816196028143,0.0127614901486713,0.0117750838398933
A03,5,194,10.7619473922532,0.00407930859364569,0.00585479568690062,2.60347908794087,0.0631152614951134,0.0156196623980453,0.00940175773575902,0.000739562558010221,0.0164271455790739,0.0170687739737332
A03,5,195,9.56582653912483,0.00726682995446026,0.0079407449811697,1.28480751183781,0.0597271583974361,0.0183253381975571,0.0131828207522631,0.000565377646125853,0.0150764526053505,0.0259859431535006
A03,5,196,12.1854996568291,0.00605911575257778,0.00627122551668435,3.29952984875218,0.0576955229043961,0.0168540797466515,0.0101602035574615,0.000847011804580688,0.0151105069321084,0.0249529909342527
A03,5,197,11.0736179032829,0.00306282727979124,0.00314409821294248,3.41074938236111,0.0669327527284622,0.0128762998875382,0.00560986064374447,0.000847772811539471,0.0161778824331105,0.0136612299829721
A03,5,198,15.4225004212931,0.00405955617316067,0.00462021282874048,2.42901316584495,0.0835725516080856,0.0174858281420556,0.00725074438378215,0.000993897207081318,0.0205998337044707,0.0224496414884925
A03,5,199,12.4291629603831,0.00268483796389773,0.00222824222873896,2.56758404353106,0.0556159913539886,0.0101961960298467,0.00431183795444667,0.000998322968371212,0.0124640492730808,0.0107966959476471
A03,5,200,14.4357920647599,0.00266764988191426,0.00262456922791898,4.0763766803759,0.0612170584499836,0.0105834252674193,0.00477762660011649,0.000749481958337128,0.0134446418822701,0.0110385688021779
A03,5,201,11.0431650711689,0.00718764774501324,0.0195422638207674,2.63241980623529,0.0931066945195198,0.0310201266044071,0.0256314221769571,0.00109982583671808,0.0260870030192438,0.0478250756859779
A03,5,202,8.14771400822792,0.00601512030698359,0.00750285794492811,3.59557475224044,0.0838227570056915,0.0217272373552745,0.0110782627016306,0.000686549057718366,0.0217451240553014,0.0333314454182982
A03,5,203,20.2879031808698,0.00783175230026245,0.0340426214970648,0.306528159450094,0.15258626639843,0.049242483448713,0.0385044291615486,0.000874028482940048,0.043625338466601,0.0868880227208137
A03,5,204,10.9084836482652,0.0064965826459229,0.011519038118422,3.0835618224399,0.0734824985265732,0.0219045856390868,0.0150763764977455,0.000520369794685394,0.0187216856982617,0.0338304974138737
A03,5,205,14.6920431842445,0.00270422291941941,0.00259063404519111,2.94527841299772,0.0690539479255676,0.0101254604991348,0.0052417169790715,0.00081040634540841,0.0136045034875707,0.00803490402176976
A03,5,206,11.9493864599499,0.00504293653648347,0.00524736079387367,1.44738920880255,0.0825145170092583,0.0179151221288604,0.00877005001530051,0.000697964918799698,0.0194967291420322,0.0230543864890933
A03,5,207,10.6053063453874,0.00599422678351402,0.0149072357453406,0.357315988003612,0.0817252770066261,0.0262507582806618,0.0195015799254179,0.00113367405720055,0.0221815292980282,0.0445110872387886
A03,5,208,11.993894975516,0.0033565538469702,0.00317688705399632,0.653312959079297,0.0611791089177132,0.0130937718073319,0.00592571869492531,0.000763696385547519,0.016100396460629,0.0119735887274146
A03,5,209,15.3233544980758,0.0050731289666146,0.00364485057070851,2.60801339500187,0.0640447214245796,0.0124580117870535,0.0079363938421011,0.00061363959684968,0.0124409967514853,0.0134624256752431
A03,5,210,24.239269321668,0.0155690456740558,0.052993468940258,0.161774688845533,0.160528540611267,0.0706684236783322,0.0707009844481945,0.00157760363072157,0.0518595181570696,0.119546083733439
A03,5,211,10.5224416914862,0.00533173233270645,0.00855203554965555,2.050185966023,0.0781264007091522,0.0196314210662055,0.0117147285491228,0.000680119846947491,0.017923904467059,0.0333994552493095
A03,5,212,15.2379282367183,0.00541620794683695,0.0112537175882608,3.76730129767751,0.0788190066814423,0.0248985755501933,0.0143222399055958,0.00104891345836222,0.0230236352748808,0.0437619462609291
A03,5,213,11.645167759445,0.00621657713782042,0.00684072659350932,3.57054313090507,0.063861571252346,0.0188128719861794,0.011466789059341,0.000763108895625919,0.0174028138234262,0.0271252081729472
A03,5,214,31.0553428790299,0.0134288077242672,0.0644935443997383,0.841746474663615,0.200027197599411,0.0848506636039069,0.0898188725113869,0.00136186310555786,0.0642023028599008,0.147427052259445
A03,5,215,13.52843835362,0.00270510709378868,0.00367283960804343,4.66394128972972,0.0598434582352638,0.0113684355912773,0.00587395904585719,0.000758374982979149,0.013121238795397,0.0124448104761541
A03,5,216,14.3096361083444,0.00558901729527861,0.0075484070694074,1.1772190168008,0.0726549029350281,0.0194160598484999,0.0110589414834976,0.000521887093782425,0.018968847802635,0.0287943305447698
A03,5,217,10.1955488779931,0.00677197193726897,0.00708635500632226,1.54483405050781,0.0581438839435577,0.018571127282319,0.0119286729022861,0.000856440688949078,0.015757673092094,0.0291305114515126
A03,5,218,13.0888081956655,0.00823809509165585,0.010434549767524,1.31105252598885,0.0770156607031822,0.0226842429734237,0.017122358083725,0.000683355843648314,0.0186692552736388,0.034792990423739
A03,5,219,9.57679170061601,0.00678829126991332,0.00690427841618657,2.82731579781401,0.0570213161408901,0.0168013889484491,0.0121178757399321,0.000629080226644874,0.0139966818681197,0.0218632966279984
A03,5,220,16.1772179387626,0.00915623316541314,0.0119039390701801,1.34301789991424,0.0824574008584023,0.0244738546728633,0.0181616442278028,0.000901095627341419,0.0198055267505749,0.0351986493915319
A03,5,221,23.4729392873705,0.00534529413562268,0.00618329178541899,2.53574264196009,0.123710960149765,0.0202877608361025,0.0106586022302508,0.000809162389487028,0.0257981415855858,0.0193917192518711
A03,5,222,14.4918867067609,0.00387205160222948,0.00266294064931571,4.10990700713707,0.0546470656991005,0.0109870255547846,0.00628295121714473,7.30575702618808e-05,0.0125431360146919,0.00958639197051525
A03,5,223,16.9478954342194,0.00803478946909308,0.00693944981321692,1.61174650865636,0.0787694901227951,0.0211320391947873,0.0132198287174106,0.00070912396768108,0.0198447636639166,0.0280530722811818
A03,5,224,9.04042818263406,0.00640015630051494,0.00663766264915466,1.76375459520382,0.0552044361829758,0.0158049443752344,0.0119271706789732,0.000853893056046218,0.0124766621447465,0.0216130204498768
A03,5,225,13.0929222371778,0.00220819259993732,0.00178622186649591,2.05529925089349,0.0599737875163555,0.0105079632722134,0.00354909780435264,0.000765836797654629,0.0146029578039494,0.0106966490857303
A03,5,226,9.726250478765,0.00393490388523787,0.00392213789746165,1.29005284741318,0.0475604385137558,0.0115651016394352,0.00689895544201136,0.000727924751117825,0.0116916226988608,0.0136350954417139
A03,5,227,14.4921265174053,0.00317976577207446,0.00366668496280909,2.55488609931468,0.0852445587515831,0.01262380358659,0.00611628033220768,0.00096229842165485,0.0147306104054455,0.0140973962843418
A03,5,228,13.0838713292032,0.00394909782335162,0.00310411583632231,1.18181914896654,0.0824990943074226,0.0152138038711666,0.00625514052808285,0.00122628931421787,0.0189315067693045,0.0149028152227402
A03,5,229,10.3419956361759,0.0100733833387494,0.0127749904058874,2.45240511786836,0.102489612996578,0.0345886141678122,0.0178225981071591,0.000844103924464434,0.03184851591265,0.064373480156064
A03,5,230,20.4530586363981,0.00401024241000414,0.00404441286809742,0.936324139185968,0.0804036930203438,0.0132296627661048,0.00716207968071103,0.000624844804406166,0.01458430401886,0.015153169631958
A03,5,231,8.81425398221472,0.00781523808836937,0.0127343263011426,1.99535186681028,0.0893443301320076,0.0288047515758651,0.0161252953112125,0.000654908188153058,0.0265977252974715,0.0525125954300165
A03,5,232,10.4551134933135,0.00497679808177054,0.00491429562680423,1.13745914607698,0.0492945164442062,0.0131842540899288,0.0099538373760879,0.000807642296422273,0.0119226298878559,0.0145437787286937
A03,5,233,15.4798339357367,0.00499054382089526,0.00617865344975144,4.31172370738237,0.0703491717576981,0.0174913377804934,0.00999406492337584,0.00089310493785888,0.0180035177166247,0.0220223334617913
A03,5,234,16.8000642445404,0.00624443730339408,0.00820634141564369,4.35430792883868,0.0829341560602188,0.0204878832250493,0.0126646449789405,0.000701895449310541,0.0194084749623288,0.0286435335874557
A03,5,235,14.2812859205878,0.00370022328570485,0.00396543450187892,0.422817080009964,0.0572826378047466,0.0117735250788028,0.00739686097949743,0.000597874983213842,0.0125677423516161,0.0119622324127704
A03,5,236,13.2852694002213,0.00450123334303498,0.00619372166693211,1.04754933912922,0.06900255382061,0.0150626637190718,0.0101008359342813,0.000870701624080539,0.0151386163823706,0.0185483004897833
A03,5,237,15.6890020589344,0.00851687579415739,0.0105262133292854,0.714840632146206,0.0641918629407883,0.0205622569579743,0.0173225104808807,0.000877186073921621,0.0149447743276483,0.0303663425147533
A03,5,238,15.0012743024854,0.00825227983295918,0.00961689651012421,0.403270810050936,0.126773595809937,0.0296467871590621,0.0149486288428307,0.00124340015463531,0.032059609357934,0.0398354418575764
A03,5,239,15.0096886123647,0.00515931099653244,0.00435398798435926,2.47344024502922,0.049760527908802,0.012262817493762,0.00936256721615791,0.000773055362515152,0.010810944136797,0.0138644352555275
A03,5,240,17.1736292543937,0.00409072218462825,0.00390863977372646,1.03665950705918,0.0717307105660439,0.0131397316406991,0.00794543186202645,0.000766845769248903,0.0151558401397308,0.0122606253717095
A03,5,241,15.7559949508286,0.00738796032965183,0.00489202747121453,2.72834757919962,0.0768319293856621,0.0184929518202214,0.0112530896440148,0.00079793093027547,0.0179552818982699,0.0196679458022118
A03,5,242,11.6091081667691,0.00517620786558837,0.00720133970025927,1.23005927827062,0.0646648406982422,0.0170973610703522,0.0106303668580949,0.000640936545096338,0.0160411197173157,0.0241572391241789
